,a,b
belebele_amh_680,0.7282954,0.19395256
belebele_amh_681,0.80522317,-0.77776045
belebele_amh_682,0.80522317,-0.77776045
belebele_amh_683,0.6348883,-0.3055597
belebele_amh_684,0.7338966,0.19710252
belebele_amh_685,0.6933035,0.1741344
belebele_amh_686,0.6959062,0.62772906
belebele_amh_687,0.80522317,-0.77776045
belebele_amh_688,0.7241757,-0.28113684
belebele_amh_689,0.7163239,1.5429639
belebele_amh_69,0.69161004,-0.29073063
belebele_amh_690,0.7163239,1.5429639
belebele_amh_691,0.6078216,0.12522739
belebele_amh_692,0.7241757,-0.28113684
belebele_amh_693,0.7477486,1.1223401
belebele_amh_694,0.80522317,-0.77776045
belebele_amh_695,0.7163239,1.5429639
belebele_amh_696,0.73943514,0.6612007
belebele_amh_697,0.7642891,-0.2684724
belebele_amh_698,0.80522317,-0.77776045
belebele_amh_699,0.80522317,-0.77776045
belebele_amh_7,0.7241757,-0.28113684
belebele_amh_70,0.7293594,-0.27954894
belebele_amh_700,0.7642891,-0.2684724
belebele_amh_701,0.7338966,0.19710252
belebele_amh_702,0.6933035,0.1741344
belebele_amh_703,0.7282954,0.19395256
belebele_amh_704,0.6710693,1.0479506
belebele_amh_705,0.6054193,0.55167013
belebele_amh_706,0.7282954,0.19395256
belebele_amh_707,0.80522317,-0.77776045
belebele_amh_708,0.7642891,-0.2684724
belebele_amh_709,0.73943514,0.6612007
belebele_amh_71,0.6348883,-0.3055597
belebele_amh_710,0.80522317,-0.77776045
belebele_amh_711,0.80522317,-0.77776045
belebele_amh_712,0.6626997,0.1566573
belebele_amh_713,0.7338966,0.19710252
belebele_amh_714,0.73943514,0.6612007
belebele_amh_715,0.80522317,-0.77776045
belebele_amh_716,0.7642891,-0.2684724
belebele_amh_717,0.7163239,1.5429639
belebele_amh_718,0.69447774,0.17480274
belebele_amh_719,0.7282954,0.19395256
belebele_amh_72,0.80522317,-0.77776045
belebele_amh_720,0.7293594,-0.27954894
belebele_amh_721,0.6933035,0.1741344
belebele_amh_722,0.69447774,0.17480274
belebele_amh_723,0.7642891,-0.2684724
belebele_amh_724,0.80522317,-0.77776045
belebele_amh_725,0.80522317,-0.77776045
belebele_amh_726,0.7282954,0.19395256
belebele_amh_727,0.7642891,-0.2684724
belebele_amh_728,0.73943514,0.6612007
belebele_amh_729,0.7293594,-0.27954894
belebele_amh_73,0.80522317,-0.77776045
belebele_amh_730,0.7241757,-0.28113684
belebele_amh_731,0.80522317,-0.77776045
belebele_amh_732,0.69447774,0.17480274
belebele_amh_733,0.80522317,-0.77776045
belebele_amh_734,0.7282954,0.19395256
belebele_amh_735,0.7642891,-0.2684724
belebele_amh_736,0.6933035,0.1741344
belebele_amh_737,0.73943514,0.6612007
belebele_amh_738,0.80522317,-0.77776045
belebele_amh_739,0.7642891,-0.2684724
belebele_amh_74,0.69161004,-0.29073063
belebele_amh_740,0.80522317,-0.77776045
belebele_amh_741,0.73943514,0.6612007
belebele_amh_742,0.6933035,0.1741344
belebele_amh_743,0.7642891,-0.2684724
belebele_amh_744,0.80522317,-0.77776045
belebele_amh_745,0.7282954,0.19395256
belebele_amh_746,0.80522317,-0.77776045
belebele_amh_747,0.80522317,-0.77776045
belebele_amh_748,0.7642891,-0.2684724
belebele_amh_749,0.69161004,-0.29073063
belebele_amh_75,0.6054193,0.55167013
belebele_amh_750,0.80522317,-0.77776045
belebele_amh_751,0.80522317,-0.77776045
belebele_amh_752,0.7282954,0.19395256
belebele_amh_753,0.7338966,0.19710252
belebele_amh_754,0.80522317,-0.77776045
belebele_amh_755,0.80522317,-0.77776045
belebele_amh_756,0.7282954,0.19395256
belebele_amh_757,0.7282954,0.19395256
belebele_amh_758,0.7642891,-0.2684724
belebele_amh_759,0.80522317,-0.77776045
belebele_amh_76,0.80522317,-0.77776045
belebele_amh_760,0.80522317,-0.77776045
belebele_amh_761,0.7293594,-0.27954894
belebele_amh_762,0.7642891,-0.2684724
belebele_amh_763,0.80522317,-0.77776045
belebele_amh_764,0.7293594,-0.27954894
belebele_amh_765,0.80522317,-0.77776045
belebele_amh_766,0.7013139,0.63199866
belebele_amh_767,0.80522317,-0.77776045
belebele_amh_768,0.6959062,0.62772906
belebele_amh_769,0.80522317,-0.77776045
belebele_amh_77,0.80522317,-0.77776045
belebele_amh_770,0.80522317,-0.77776045
belebele_amh_771,0.7282954,0.19395256
belebele_amh_772,0.7282954,0.19395256
belebele_amh_773,0.7282954,0.19395256
belebele_amh_774,0.7642891,-0.2684724
belebele_amh_775,0.80522317,-0.77776045
belebele_amh_776,0.7642891,-0.2684724
belebele_amh_777,0.6933035,0.1741344
belebele_amh_778,0.69161004,-0.29073063
belebele_amh_779,0.80522317,-0.77776045
belebele_amh_78,0.69161004,-0.29073063
belebele_amh_780,0.80522317,-0.77776045
belebele_amh_781,0.7163239,1.5429639
belebele_amh_782,0.80522317,-0.77776045
belebele_amh_783,0.80522317,-0.77776045
belebele_amh_784,0.7642891,-0.2684724
belebele_amh_785,0.7642891,-0.2684724
belebele_amh_786,0.69447774,0.17480274
belebele_amh_787,0.80522317,-0.77776045
belebele_amh_788,0.73943514,0.6612007
belebele_amh_789,0.7293594,-0.27954894
belebele_amh_79,0.80522317,-0.77776045
belebele_amh_790,0.7282954,0.19395256
belebele_amh_791,0.6933035,0.1741344
belebele_amh_792,0.7241757,-0.28113684
belebele_amh_793,0.80522317,-0.77776045
belebele_amh_794,0.80522317,-0.77776045
belebele_amh_795,0.7282954,0.19395256
belebele_amh_796,0.7642891,-0.2684724
belebele_amh_797,0.73943514,0.6612007
belebele_amh_798,0.69447774,0.17480274
belebele_amh_799,0.6933035,0.1741344
belebele_amh_8,0.7642891,-0.2684724
belebele_amh_80,0.6959062,0.62772906
belebele_amh_800,0.80522317,-0.77776045
belebele_amh_801,0.73943514,0.6612007
belebele_amh_802,0.80522317,-0.77776045
belebele_amh_803,0.6364851,0.5787512
belebele_amh_804,0.7241757,-0.28113684
belebele_amh_805,0.7642891,-0.2684724
belebele_amh_806,0.69447774,0.17480274
belebele_amh_807,0.7163239,1.5429639
belebele_amh_808,0.6054193,0.55167013
belebele_amh_809,0.73943514,0.6612007
belebele_amh_81,0.7642891,-0.2684724
belebele_amh_810,0.7293594,-0.27954894
belebele_amh_811,0.7282954,0.19395256
belebele_amh_812,0.6054193,0.55167013
belebele_amh_813,0.7241757,-0.28113684
belebele_amh_814,0.7282954,0.19395256
belebele_amh_815,0.7241757,-0.28113684
belebele_amh_816,0.80522317,-0.77776045
belebele_amh_817,0.7163239,1.5429639
belebele_amh_818,0.7163239,1.5429639
belebele_amh_819,0.80522317,-0.77776045
belebele_amh_82,0.69161004,-0.29073063
belebele_amh_820,0.6933035,0.1741344
belebele_amh_821,0.7477486,1.1223401
belebele_amh_822,0.69161004,-0.29073063
belebele_amh_823,0.7642891,-0.2684724
belebele_amh_824,0.7241757,-0.28113684
belebele_amh_825,0.80522317,-0.77776045
belebele_amh_826,0.7642891,-0.2684724
belebele_amh_827,0.7642891,-0.2684724
belebele_amh_828,0.7338966,0.19710252
belebele_amh_829,0.7642891,-0.2684724
belebele_amh_83,0.6710693,1.0479506
belebele_amh_830,0.6348883,-0.3055597
belebele_amh_831,0.69161004,-0.29073063
belebele_amh_832,0.6959062,0.62772906
belebele_amh_833,0.7282954,0.19395256
belebele_amh_834,0.6933035,0.1741344
belebele_amh_835,0.80522317,-0.77776045
belebele_amh_836,0.7642891,-0.2684724
belebele_amh_837,0.80522317,-0.77776045
belebele_amh_838,0.7642891,-0.2684724
belebele_amh_839,0.7642891,-0.2684724
belebele_amh_84,0.80522317,-0.77776045
belebele_amh_840,0.80522317,-0.77776045
belebele_amh_841,0.80522317,-0.77776045
belebele_amh_842,0.6933035,0.1741344
belebele_amh_843,0.80522317,-0.77776045
belebele_amh_844,0.80522317,-0.77776045
belebele_amh_845,0.60404813,0.12307197
belebele_amh_846,0.7163239,1.5429639
belebele_amh_847,0.6933035,0.1741344
belebele_amh_848,0.7642891,-0.2684724
belebele_amh_849,0.7163239,1.5429639
belebele_amh_85,0.63821864,1.012501
belebele_amh_850,0.80522317,-0.77776045
belebele_amh_851,0.7338966,0.19710252
belebele_amh_852,0.7477486,1.1223401
belebele_amh_853,0.7642891,-0.2684724
belebele_amh_854,0.6933035,0.1741344
belebele_amh_855,0.80522317,-0.77776045
belebele_amh_856,0.7282954,0.19395256
belebele_amh_857,0.73943514,0.6612007
belebele_amh_858,0.7338966,0.19710252
belebele_amh_859,0.7477486,1.1223401
belebele_amh_86,0.6626997,0.1566573
belebele_amh_860,0.6933035,0.1741344
belebele_amh_861,0.6320794,0.574971
belebele_amh_862,0.69161004,-0.29073063
belebele_amh_863,0.80522317,-0.77776045
belebele_amh_864,0.80522317,-0.77776045
belebele_amh_865,0.7642891,-0.2684724
belebele_amh_866,0.80522317,-0.77776045
belebele_amh_867,0.80522317,-0.77776045
belebele_amh_868,0.80522317,-0.77776045
belebele_amh_869,0.7477486,1.1223401
belebele_amh_87,0.80522317,-0.77776045
belebele_amh_870,0.7642891,-0.2684724
belebele_amh_871,0.6320794,0.574971
belebele_amh_872,0.80522317,-0.77776045
belebele_amh_873,0.80522317,-0.77776045
belebele_amh_874,0.80522317,-0.77776045
belebele_amh_875,0.7013139,0.63199866
belebele_amh_876,0.80522317,-0.77776045
belebele_amh_877,0.7241757,-0.28113684
belebele_amh_878,0.6933035,0.1741344
belebele_amh_879,0.6959062,0.62772906
belebele_amh_88,0.80522317,-0.77776045
belebele_amh_880,0.7642891,-0.2684724
belebele_amh_881,0.7163239,1.5429639
belebele_amh_882,0.80522317,-0.77776045
belebele_amh_883,0.65816486,0.15406066
belebele_amh_884,0.80522317,-0.77776045
belebele_amh_885,0.7642891,-0.2684724
belebele_amh_886,0.7241757,-0.28113684
belebele_amh_887,0.80522317,-0.77776045
belebele_amh_888,0.80522317,-0.77776045
belebele_amh_889,0.80522317,-0.77776045
belebele_amh_89,0.69447774,0.17480274
belebele_amh_890,0.6933035,0.1741344
belebele_amh_891,0.80522317,-0.77776045
belebele_amh_892,0.6710693,1.0479506
belebele_amh_893,0.6078216,0.12522739
belebele_amh_894,0.7163239,1.5429639
belebele_amh_895,0.69161004,-0.29073063
belebele_amh_896,0.7163239,1.5429639
belebele_amh_897,0.7477486,1.1223401
belebele_amh_898,0.7477486,1.1223401
belebele_amh_899,0.7338966,0.19710252
belebele_amh_9,0.7642891,-0.2684724
belebele_amh_90,0.7477486,1.1223401
belebele_amh_91,0.80522317,-0.77776045
belebele_amh_92,0.69161004,-0.29073063
belebele_amh_93,0.80522317,-0.77776045
belebele_amh_94,0.80522317,-0.77776045
belebele_amh_95,0.7241757,-0.28113684
belebele_amh_96,0.80522317,-0.77776045
belebele_amh_97,0.6933035,0.1741344
belebele_amh_98,0.7642891,-0.2684724
belebele_amh_99,0.7282954,0.19395256
belebele_eng_0,0.80522317,-0.77776045
belebele_eng_1,0.80522317,-0.77776045
belebele_eng_10,0.6044916,0.55084634
belebele_eng_100,0.7642891,-0.2684724
belebele_eng_101,0.6044916,0.55084634
belebele_eng_102,0.7282954,0.19395256
belebele_eng_103,0.7642891,-0.2684724
belebele_eng_104,0.7642891,-0.2684724
belebele_eng_105,0.63318455,0.13974576
belebele_eng_106,0.80522317,-0.77776045
belebele_eng_107,0.7338966,0.19710252
belebele_eng_108,0.80522317,-0.77776045
belebele_eng_109,0.6959062,0.62772906
belebele_eng_11,0.80522317,-0.77776045
belebele_eng_110,0.80522317,-0.77776045
belebele_eng_111,0.80522317,-0.77776045
belebele_eng_112,0.80522317,-0.77776045
belebele_eng_113,0.7241757,-0.28113684
belebele_eng_114,0.80522317,-0.77776045
belebele_eng_115,0.80522317,-0.77776045
belebele_eng_116,0.80522317,-0.77776045
belebele_eng_117,0.69161004,-0.29073063
belebele_eng_118,0.7642891,-0.2684724
belebele_eng_119,0.6933035,0.1741344
belebele_eng_12,0.7642891,-0.2684724
belebele_eng_120,0.7338966,0.19710252
belebele_eng_121,0.7642891,-0.2684724
belebele_eng_122,0.69161004,-0.29073063
belebele_eng_123,0.69161004,-0.29073063
belebele_eng_124,0.80522317,-0.77776045
belebele_eng_125,0.69161004,-0.29073063
belebele_eng_126,0.80522317,-0.77776045
belebele_eng_127,0.7642891,-0.2684724
belebele_eng_128,0.80522317,-0.77776045
belebele_eng_129,0.80522317,-0.77776045
belebele_eng_13,0.6933035,0.1741344
belebele_eng_130,0.80522317,-0.77776045
belebele_eng_131,0.80522317,-0.77776045
belebele_eng_132,0.80522317,-0.77776045
belebele_eng_133,0.80522317,-0.77776045
belebele_eng_134,0.69161004,-0.29073063
belebele_eng_135,0.80522317,-0.77776045
belebele_eng_136,0.80522317,-0.77776045
belebele_eng_137,0.7241757,-0.28113684
belebele_eng_138,0.6933035,0.1741344
belebele_eng_139,0.80522317,-0.77776045
belebele_eng_14,0.7282954,0.19395256
belebele_eng_140,0.80522317,-0.77776045
belebele_eng_141,0.80522317,-0.77776045
belebele_eng_142,0.6959062,0.62772906
belebele_eng_143,0.7282954,0.19395256
belebele_eng_144,0.80522317,-0.77776045
belebele_eng_145,0.6933035,0.1741344
belebele_eng_146,0.6933035,0.1741344
belebele_eng_147,0.73943514,0.6612007
belebele_eng_148,0.80522317,-0.77776045
belebele_eng_149,0.6320794,0.574971
belebele_eng_15,0.6044916,0.55084634
belebele_eng_150,0.6044916,0.55084634
belebele_eng_151,0.80522317,-0.77776045
belebele_eng_152,0.7642891,-0.2684724
belebele_eng_153,0.80522317,-0.77776045
belebele_eng_154,0.80522317,-0.77776045
belebele_eng_155,0.80522317,-0.77776045
belebele_eng_156,0.80522317,-0.77776045
belebele_eng_157,0.80522317,-0.77776045
belebele_eng_158,0.6933035,0.1741344
belebele_eng_159,0.80522317,-0.77776045
belebele_eng_16,0.69161004,-0.29073063
belebele_eng_160,0.80522317,-0.77776045
belebele_eng_161,0.7642891,-0.2684724
belebele_eng_162,0.69161004,-0.29073063
belebele_eng_163,0.7642891,-0.2684724
belebele_eng_164,0.6933035,0.1741344
belebele_eng_165,0.80522317,-0.77776045
belebele_eng_166,0.80522317,-0.77776045
belebele_eng_167,0.7241757,-0.28113684
belebele_eng_168,0.80522317,-0.77776045
belebele_eng_169,0.80522317,-0.77776045
belebele_eng_17,0.6933035,0.1741344
belebele_eng_170,0.80522317,-0.77776045
belebele_eng_171,0.633549,1.0072805
belebele_eng_172,0.6044916,0.55084634
belebele_eng_173,0.80522317,-0.77776045
belebele_eng_174,0.73943514,0.6612007
belebele_eng_175,0.80522317,-0.77776045
belebele_eng_176,0.7642891,-0.2684724
belebele_eng_177,0.7642891,-0.2684724
belebele_eng_178,0.7642891,-0.2684724
belebele_eng_179,0.80522317,-0.77776045
belebele_eng_18,0.80522317,-0.77776045
belebele_eng_180,0.80522317,-0.77776045
belebele_eng_181,0.7293594,-0.27954894
belebele_eng_182,0.80522317,-0.77776045
belebele_eng_183,0.7642891,-0.2684724
belebele_eng_184,0.80522317,-0.77776045
belebele_eng_185,0.6364851,0.5787512
belebele_eng_186,0.80522317,-0.77776045
belebele_eng_187,0.6933035,0.1741344
belebele_eng_188,0.6933035,0.1741344
belebele_eng_189,0.80522317,-0.77776045
belebele_eng_19,0.6933035,0.1741344
belebele_eng_190,0.80522317,-0.77776045
belebele_eng_191,0.80522317,-0.77776045
belebele_eng_192,0.80522317,-0.77776045
belebele_eng_193,0.80522317,-0.77776045
belebele_eng_194,0.80522317,-0.77776045
belebele_eng_195,0.80522317,-0.77776045
belebele_eng_196,0.80522317,-0.77776045
belebele_eng_197,0.80522317,-0.77776045
belebele_eng_198,0.80522317,-0.77776045
belebele_eng_199,0.80522317,-0.77776045
belebele_eng_2,0.80522317,-0.77776045
belebele_eng_20,0.80522317,-0.77776045
belebele_eng_200,0.7241757,-0.28113684
belebele_eng_201,0.80522317,-0.77776045
belebele_eng_202,0.80522317,-0.77776045
belebele_eng_203,0.7642891,-0.2684724
belebele_eng_204,0.6320794,0.574971
belebele_eng_205,0.7642891,-0.2684724
belebele_eng_206,0.80522317,-0.77776045
belebele_eng_207,0.80522317,-0.77776045
belebele_eng_208,0.80522317,-0.77776045
belebele_eng_209,0.80522317,-0.77776045
belebele_eng_21,0.63318455,0.13974576
belebele_eng_210,0.7293594,-0.27954894
belebele_eng_211,0.80522317,-0.77776045
belebele_eng_212,0.80522317,-0.77776045
belebele_eng_213,0.80522317,-0.77776045
belebele_eng_214,0.80522317,-0.77776045
belebele_eng_215,0.7642891,-0.2684724
belebele_eng_216,0.80522317,-0.77776045
belebele_eng_217,0.6933035,0.1741344
belebele_eng_218,0.7642891,-0.2684724
belebele_eng_219,0.7642891,-0.2684724
belebele_eng_22,0.80522317,-0.77776045
belebele_eng_220,0.80522317,-0.77776045
belebele_eng_221,0.69161004,-0.29073063
belebele_eng_222,0.80522317,-0.77776045
belebele_eng_223,0.7241757,-0.28113684
belebele_eng_224,0.7642891,-0.2684724
belebele_eng_225,0.6933035,0.1741344
belebele_eng_226,0.80522317,-0.77776045
belebele_eng_227,0.80522317,-0.77776045
belebele_eng_228,0.6933035,0.1741344
belebele_eng_229,0.7642891,-0.2684724
belebele_eng_23,0.80522317,-0.77776045
belebele_eng_230,0.7642891,-0.2684724
belebele_eng_231,0.80522317,-0.77776045
belebele_eng_232,0.80522317,-0.77776045
belebele_eng_233,0.80522317,-0.77776045
belebele_eng_234,0.6626997,0.1566573
belebele_eng_235,0.80522317,-0.77776045
belebele_eng_236,0.69161004,-0.29073063
belebele_eng_237,0.80522317,-0.77776045
belebele_eng_238,0.80522317,-0.77776045
belebele_eng_239,0.7477486,1.1223401
belebele_eng_24,0.7477486,1.1223401
belebele_eng_240,0.80522317,-0.77776045
belebele_eng_241,0.7642891,-0.2684724
belebele_eng_242,0.80522317,-0.77776045
belebele_eng_243,0.80522317,-0.77776045
belebele_eng_244,0.80522317,-0.77776045
belebele_eng_245,0.65816486,0.15406066
belebele_eng_246,0.80522317,-0.77776045
belebele_eng_247,0.80522317,-0.77776045
belebele_eng_248,0.6933035,0.1741344
belebele_eng_249,0.80522317,-0.77776045
belebele_eng_25,0.80522317,-0.77776045
belebele_eng_250,0.6933035,0.1741344
belebele_eng_251,0.6933035,0.1741344
belebele_eng_252,0.80522317,-0.77776045
belebele_eng_253,0.80522317,-0.77776045
belebele_eng_254,0.80522317,-0.77776045
belebele_eng_255,0.7642891,-0.2684724
belebele_eng_256,0.80522317,-0.77776045
belebele_eng_257,0.80522317,-0.77776045
belebele_eng_258,0.6044916,0.55084634
belebele_eng_259,0.7477486,1.1223401
belebele_eng_26,0.65816486,0.15406066
belebele_eng_260,0.80522317,-0.77776045
belebele_eng_261,0.7241757,-0.28113684
belebele_eng_262,0.7241757,-0.28113684
belebele_eng_263,0.7241757,-0.28113684
belebele_eng_264,0.7642891,-0.2684724
belebele_eng_265,0.80522317,-0.77776045
belebele_eng_266,0.80522317,-0.77776045
belebele_eng_267,0.80522317,-0.77776045
belebele_eng_268,0.80522317,-0.77776045
belebele_eng_269,0.6933035,0.1741344
belebele_eng_27,0.7642891,-0.2684724
belebele_eng_270,0.80522317,-0.77776045
belebele_eng_271,0.633549,1.0072805
belebele_eng_272,0.80522317,-0.77776045
belebele_eng_273,0.80522317,-0.77776045
belebele_eng_274,0.80522317,-0.77776045
belebele_eng_275,0.80522317,-0.77776045
belebele_eng_276,0.80522317,-0.77776045
belebele_eng_277,0.80522317,-0.77776045
belebele_eng_278,0.80522317,-0.77776045
belebele_eng_279,0.80522317,-0.77776045
belebele_eng_28,0.6959062,0.62772906
belebele_eng_280,0.69161004,-0.29073063
belebele_eng_281,0.7642891,-0.2684724
belebele_eng_282,0.80522317,-0.77776045
belebele_eng_283,0.80522317,-0.77776045
belebele_eng_284,0.80522317,-0.77776045
belebele_eng_285,0.80522317,-0.77776045
belebele_eng_286,0.80522317,-0.77776045
belebele_eng_287,0.80522317,-0.77776045
belebele_eng_288,0.80522317,-0.77776045
belebele_eng_289,0.6933035,0.1741344
belebele_eng_29,0.80522317,-0.77776045
belebele_eng_290,0.80522317,-0.77776045
belebele_eng_291,0.80522317,-0.77776045
belebele_eng_292,0.80522317,-0.77776045
belebele_eng_293,0.80522317,-0.77776045
belebele_eng_294,0.80522317,-0.77776045
belebele_eng_295,0.80522317,-0.77776045
belebele_eng_296,0.80522317,-0.77776045
belebele_eng_297,0.7282954,0.19395256
belebele_eng_298,0.80522317,-0.77776045
belebele_eng_299,0.80522317,-0.77776045
belebele_eng_3,0.6933035,0.1741344
belebele_eng_30,0.80522317,-0.77776045
belebele_eng_300,0.80522317,-0.77776045
belebele_eng_301,0.63821864,1.012501
belebele_eng_302,0.80522317,-0.77776045
belebele_eng_303,0.80522317,-0.77776045
belebele_eng_304,0.80522317,-0.77776045
belebele_eng_305,0.80522317,-0.77776045
belebele_eng_306,0.80522317,-0.77776045
belebele_eng_307,0.6044916,0.55084634
belebele_eng_308,0.80522317,-0.77776045
belebele_eng_309,0.80522317,-0.77776045
belebele_eng_31,0.80522317,-0.77776045
belebele_eng_310,0.80522317,-0.77776045
belebele_eng_311,0.6044916,0.55084634
belebele_eng_312,0.80522317,-0.77776045
belebele_eng_313,0.7338966,0.19710252
belebele_eng_314,0.7642891,-0.2684724
belebele_eng_315,0.80522317,-0.77776045
belebele_eng_316,0.69161004,-0.29073063
belebele_eng_317,0.6044916,0.55084634
belebele_eng_318,0.6933035,0.1741344
belebele_eng_319,0.80522317,-0.77776045
belebele_eng_32,0.7642891,-0.2684724
belebele_eng_320,0.6044916,0.55084634
belebele_eng_321,0.6933035,0.1741344
belebele_eng_322,0.80522317,-0.77776045
belebele_eng_323,0.60534966,0.97477794
belebele_eng_324,0.7013139,0.63199866
belebele_eng_325,0.80522317,-0.77776045
belebele_eng_326,0.7013139,0.63199866
belebele_eng_327,0.80522317,-0.77776045
belebele_eng_328,0.7642891,-0.2684724
belebele_eng_329,0.80522317,-0.77776045
belebele_eng_33,0.80522317,-0.77776045
belebele_eng_330,0.80522317,-0.77776045
belebele_eng_331,0.80522317,-0.77776045
belebele_eng_332,0.7642891,-0.2684724
